,episode,id,depart_sec,arrival_sec,duration_sec,wait_step,wait_sec
7062,4,f_2_3.70,2652.00,3315.00,663.00,11,460.00
7063,4,f_2_1.39,2857.00,3316.00,459.00,14,252.00
7064,4,f_2_1.42,2927.00,3318.00,391.00,13,200.00
7065,4,f_5_11.65,2186.00,3318.00,1132.00,38,600.00
7066,4,f_6_9.39,2881.00,3318.00,437.00,13,220.00
7067,4,f_5_11.60,2167.00,3319.00,1152.00,38,634.00
7068,4,f_9_0.9,2992.00,3319.00,327.00,7,175.00
7069,4,f_4_2.7,1417.00,3320.00,1903.00,55,1313.00
7070,4,f_6_9.48,3025.00,3320.00,295.00,9,178.00
7071,4,f_6_9.49,3029.00,3322.00,293.00,8,184.00
7072,4,f_6_2.1,1847.00,3323.00,1476.00,40,919.00
7073,4,f_5_10.65,2601.00,3324.00,723.00,24,417.00
7074,4,f_6_9.50,3031.00,3324.00,293.00,9,171.00
7075,4,f_5_10.66,2604.00,3325.00,721.00,26,410.00
7076,4,f_6_9.51,3034.00,3326.00,292.00,10,165.00
7077,4,f_2_4.69,2911.00,3327.00,416.00,8,259.00
7078,4,f_6_8.1,2487.00,3327.00,840.00,26,502.00
7079,4,f_2_4.62,2635.00,3328.00,693.00,21,478.00
7080,4,f_6_10.11,3087.00,3328.00,241.00,8,134.00
7081,4,f_2_3.71,2664.00,3329.00,665.00,14,453.00
7082,4,f_2_1.40,2867.00,3330.00,463.00,15,260.00
7083,4,f_2_3.72,2676.00,3332.00,656.00,12,444.00
7084,4,f_6_8.2,2542.00,3332.00,790.00,26,450.00
7085,4,f_2_3.73,2679.00,3335.00,656.00,15,432.00
7086,4,f_6_10.18,3236.00,3338.00,102.00,3,33.00
7087,4,f_6_9.27,2731.00,3338.00,607.00,22,335.00
7088,4,f_2_1.41,2872.00,3341.00,469.00,15,259.00
7089,4,f_2_1.23,2637.00,3345.00,708.00,25,366.00
7090,4,f_2_1.24,2657.00,3347.00,690.00,24,373.00
7091,4,f_3_1.0,2991.00,3350.00,359.00,10,191.00
7092,4,f_5_11.51,2124.00,3350.00,1226.00,46,685.00
7093,4,f_2_1.43,2937.00,3353.00,416.00,14,213.00
7094,4,f_5_11.53,2136.00,3356.00,1220.00,42,708.00
7095,4,f_5_10.67,2606.00,3358.00,752.00,27,443.00
7096,4,f_6_9.28,2741.00,3358.00,617.00,22,371.00
7097,4,f_6_7.19,2857.00,3359.00,502.00,17,269.00
7098,4,f_6_9.29,2756.00,3360.00,604.00,23,323.00
7099,4,f_6_7.20,2872.00,3361.00,489.00,18,266.00
7100,4,f_6_9.53,3041.00,3361.00,320.00,14,188.00
7101,4,f_5_10.68,2609.00,3363.00,754.00,27,443.00
7102,4,f_6_9.30,2776.00,3363.00,587.00,23,311.00
7103,4,f_2_3.74,2691.00,3364.00,673.00,16,431.00
7104,4,f_6_9.31,2780.00,3365.00,585.00,24,312.00
7105,4,f_5_10.69,2616.00,3366.00,750.00,24,431.00
7106,4,f_6_9.55,3045.00,3366.00,321.00,13,192.00
7107,4,f_5_11.52,2131.00,3369.00,1238.00,46,708.00
7108,4,f_6_10.12,3168.00,3373.00,205.00,7,102.00
7109,4,f_6_10.13,3180.00,3375.00,195.00,7,90.00
7110,4,f_6_7.21,2897.00,3376.00,479.00,19,242.00
7111,4,f_6_10.14,3183.00,3377.00,194.00,7,86.00
7112,4,f_5_11.57,2142.00,3379.00,1237.00,45,692.00
7113,4,f_5_2.5,1665.00,3386.00,1721.00,48,1194.00
7114,4,f_2_1.44,2941.00,3387.00,446.00,14,242.00
7115,4,f_5_11.55,2141.00,3387.00,1246.00,39,687.00
7116,4,f_6_9.56,3047.00,3388.00,341.00,12,218.00
7117,4,f_5_2.0,1555.00,3390.00,1835.00,54,1205.00
7118,4,f_5_11.59,2166.00,3390.00,1224.00,43,649.00
7119,4,f_6_9.57,3050.00,3390.00,340.00,13,209.00
7120,4,f_4_2.31,1530.00,3392.00,1862.00,60,1174.00
7121,4,f_5_11.40,2056.00,3392.00,1336.00,48,705.00
7122,4,f_5_11.41,2060.00,3393.00,1333.00,47,687.00
7123,4,f_5_2.1,1572.00,3394.00,1822.00,60,1184.00
7124,4,f_6_9.58,3053.00,3394.00,341.00,14,204.00
7125,4,f_2_1.46,2947.00,3396.00,449.00,16,237.00
7126,4,f_5_11.42,2066.00,3397.00,1331.00,48,655.00
7127,4,f_2_3.38,1861.00,3398.00,1537.00,47,1037.00
7128,4,f_2_1.47,2950.00,3399.00,449.00,17,226.00
7129,4,f_2_3.75,2694.00,3401.00,707.00,14,492.00
7130,4,f_2_1.48,2969.00,3402.00,433.00,19,220.00
7131,4,f_6_10.0,2626.00,3402.00,776.00,23,447.00
7132,4,f_6_9.13,2596.00,3403.00,807.00,30,387.00
7133,4,f_2_1.49,2987.00,3406.00,419.00,15,216.00
7134,4,f_6_10.1,2641.00,3406.00,765.00,18,463.00
7135,4,f_6_9.14,2599.00,3407.00,808.00,29,393.00
7136,4,f_6_9.15,2621.00,3408.00,787.00,27,389.00
7137,4,f_2_3.28,1681.00,3410.00,1729.00,49,1206.00
7138,4,f_6_9.16,2646.00,3410.00,764.00,25,372.00
7139,4,f_5_11.43,2090.00,3412.00,1322.00,44,674.00
7140,4,f_6_8.3,2552.00,3412.00,860.00,27,513.00
7141,4,f_6_10.15,3202.00,3412.00,210.00,7,122.00
7142,4,f_6_9.59,3081.00,3413.00,332.00,10,215.00
7143,4,f_5_11.44,2095.00,3414.00,1319.00,44,671.00
7144,4,f_6_7.22,2907.00,3414.00,507.00,17,244.00
7145,4,f_6_7.23,2917.00,3415.00,498.00,20,242.00
7146,4,f_6_11.59,2926.00,3416.00,490.00,10,347.00
7147,4,f_6_11.51,2691.00,3418.00,727.00,16,574.00
7148,4,f_2_3.29,1690.00,3419.00,1729.00,48,1199.00
7149,4,f_6_11.53,2695.00,3420.00,725.00,18,570.00
7150,4,f_2_3.76,2711.00,3422.00,711.00,12,496.00
7151,4,f_6_9.60,3106.00,3423.00,317.00,9,195.00
7152,4,f_2_4.63,2671.00,3424.00,753.00,19,538.00
7153,4,f_6_9.61,3109.00,3425.00,316.00,9,188.00
7154,4,f_1_0.22,2372.00,3426.00,1054.00,11,870.00
7155,4,f_2_4.70,2971.00,3426.00,455.00,15,284.00
7156,4,f_2_4.71,2974.00,3430.00,456.00,12,262.00
7157,4,f_6_11.60,2929.00,3430.00,501.00,11,332.00
7158,4,f_2_3.77,2714.00,3433.00,719.00,15,494.00
7159,4,f_6_11.62,2933.00,3433.00,500.00,10,322.00
7160,4,f_6_8.31,2963.00,3434.00,471.00,19,206.00
7161,4,f_6_11.63,2966.00,3434.00,468.00,10,300.00
7162,4,f_3_1.1,3002.00,3435.00,433.00,15,244.00
7163,4,f_2_3.39,1864.00,3436.00,1572.00,51,1021.00
7164,4,f_7_5.24,3247.00,3437.00,190.00,5,68.00
7165,4,f_3_1.2,3012.00,3438.00,426.00,13,230.00
7166,4,f_7_5.26,3257.00,3439.00,182.00,7,56.00
7167,4,f_3_1.3,3022.00,3441.00,419.00,13,226.00
7168,4,f_6_9.62,3116.00,3443.00,327.00,8,212.00
7169,4,f_2_4.72,3000.00,3444.00,444.00,13,243.00
7170,4,f_6_8.11,2672.00,3445.00,773.00,16,573.00
7171,4,f_6_11.64,3016.00,3447.00,431.00,9,267.00
7172,4,f_6_10.16,3206.00,3453.00,247.00,8,139.00
7173,4,f_6_10.17,3209.00,3455.00,246.00,8,133.00
7174,4,f_6_10.19,3241.00,3456.00,215.00,6,113.00
7175,4,f_6_11.65,3071.00,3458.00,387.00,8,220.00
7176,4,f_6_9.17,2654.00,3464.00,810.00,26,426.00
7177,4,f_6_10.10,2902.00,3467.00,565.00,16,372.00
7178,4,f_2_4.64,2686.00,3468.00,782.00,23,552.00
7179,4,f_6_11.66,3075.00,3468.00,393.00,8,230.00
7180,4,f_6_9.63,3120.00,3470.00,350.00,9,232.00
7181,4,f_6_8.32,2966.00,3471.00,505.00,21,214.00
7182,4,f_6_8.33,2982.00,3474.00,492.00,21,198.00
7183,4,f_6_7.12,2592.00,3477.00,885.00,17,646.00
7184,4,f_1_1.36,1347.00,3478.00,2131.00,48,1624.00
7185,4,f_5_2.2,1592.00,3478.00,1886.00,62,1253.00
7186,4,f_6_10.20,3245.00,3478.00,233.00,7,122.00
7187,4,f_2_3.40,1886.00,3484.00,1598.00,47,1046.00
7188,4,f_2_4.73,3004.00,3485.00,481.00,17,282.00
7189,4,f_2_4.65,2690.00,3490.00,800.00,24,553.00
7190,4,f_6_7.24,2942.00,3491.00,549.00,20,270.00
7191,4,f_6_8.35,3002.00,3494.00,492.00,20,205.00
7192,4,f_8_0.2,2422.00,3497.00,1075.00,32,649.00
7193,4,f_6_11.67,3096.00,3499.00,403.00,9,240.00
7194,4,f_1_5.33,993.00,3502.00,2509.00,27,2234.00
7195,4,f_6_11.68,3099.00,3506.00,407.00,9,221.00
7196,4,f_3_3.4,3194.00,3510.00,316.00,5,141.00
7197,4,f_3_1.8,3152.00,3510.00,358.00,7,205.00
7198,4,f_2_3.80,3046.00,3512.00,466.00,10,262.00
7199,4,f_2_4.52,2348.00,3513.00,1165.00,27,849.00
7200,4,f_6_10.27,3292.00,3513.00,221.00,6,132.00
7201,4,f_3_4.2,3411.00,3518.00,107.00,2,48.00
7202,4,f_6_10.2,2644.00,3524.00,880.00,20,622.00
7203,4,f_7_5.29,3273.00,3526.00,253.00,8,112.00
7204,4,f_6_11.52,2694.00,3528.00,834.00,17,677.00
7205,4,f_6_7.25,2977.00,3530.00,553.00,21,303.00
7206,4,f_6_11.54,2699.00,3530.00,831.00,16,677.00
7207,4,f_7_5.33,3303.00,3534.00,231.00,10,99.00
7208,4,f_6_7.26,2987.00,3535.00,548.00,18,282.00
7209,4,f_6_11.55,2721.00,3539.00,818.00,17,661.00
7210,4,f_7_5.31,3274.00,3544.00,270.00,12,114.00
7211,4,f_2_1.1,1473.00,3551.00,2078.00,58,1565.00
7212,4,f_2_1.10,2137.00,3553.00,1416.00,39,983.00
7213,4,f_6_10.26,3291.00,3553.00,262.00,8,158.00
7214,4,f_7_5.34,3306.00,3554.00,248.00,10,93.00
7215,4,f_6_11.69,3119.00,3556.00,437.00,8,243.00
7216,4,f_5_2.6,1675.00,3567.00,1892.00,61,1345.00
7217,4,f_6_8.38,3013.00,3568.00,555.00,18,266.00
7218,4,f_6_8.21,2767.00,3572.00,805.00,9,674.00
7219,4,f_2_5.12,3067.00,3573.00,506.00,13,269.00
7220,4,f_6_8.22,2787.00,3574.00,787.00,9,645.00
7221,4,f_2_3.41,1900.00,3579.00,1679.00,44,1096.00
7222,4,f_2_3.81,3050.00,3584.00,534.00,13,330.00
7223,4,f_6_8.44,3060.00,3585.00,525.00,9,354.00
7224,4,f_2_5.13,3069.00,3589.00,520.00,10,326.00
7225,4,f_2_5.9,2881.00,3598.00,717.00,11,537.00
7226,4,f_6_8.4,2556.00,3598.00,1042.00,33,655.00
7227,5,f_0_4.0,0.00,79.00,79.00,2,16.00
7228,5,f_0_4.1,9.00,93.00,84.00,3,19.00
7229,5,f_0_4.2,17.00,95.00,78.00,2,11.00
7230,5,f_0_4.3,25.00,100.00,75.00,2,10.00
7231,5,f_0_4.4,33.00,101.00,68.00,1,5.00
7232,5,f_0_4.5,41.00,122.00,81.00,2,24.00
7233,5,f_0_4.6,50.00,151.00,101.00,3,34.00
7234,5,f_0_4.7,58.00,178.00,120.00,3,46.00
7235,5,f_0_4.8,66.00,180.00,114.00,3,47.00
7236,5,f_0_2.0,0.00,192.00,192.00,4,59.00
7237,5,f_0_2.1,14.00,193.00,179.00,6,50.00
7238,5,f_0_4.9,74.00,195.00,121.00,4,44.00
7239,5,f_0_4.10,82.00,210.00,128.00,5,45.00
7240,5,f_0_3.0,0.00,223.00,223.00,6,66.00
7241,5,f_0_2.6,82.00,230.00,148.00,4,26.00
7242,5,f_0_2.7,96.00,236.00,140.00,2,4.00
7243,5,f_0_1.0,0.00,245.00,245.00,5,147.00
7244,5,f_0_1.1,14.00,250.00,236.00,2,115.00
7245,5,f_0_4.11,91.00,258.00,167.00,6,79.00
7246,5,f_0_2.2,28.00,259.00,231.00,6,66.00
7247,5,f_0_4.12,99.00,259.00,160.00,6,73.00
7248,5,f_0_2.3,41.00,261.00,220.00,5,59.00
7249,5,f_0_2.8,110.00,263.00,153.00,2,26.00
7250,5,f_0_4.13,107.00,268.00,161.00,6,73.00
7251,5,f_0_4.14,115.00,269.00,154.00,6,72.00
7252,5,f_0_1.2,28.00,272.00,244.00,3,117.00
7253,5,f_0_2.4,55.00,276.00,221.00,6,76.00
7254,5,f_0_2.9,123.00,278.00,155.00,4,22.00
7255,5,f_0_3.1,9.00,284.00,275.00,7,115.00
7256,5,f_0_4.15,123.00,286.00,163.00,3,101.00
7257,5,f_0_3.2,17.00,288.00,271.00,5,119.00
7258,5,f_0_3.3,25.00,290.00,265.00,5,113.00
7259,5,f_0_3.5,41.00,293.00,252.00,6,88.00
7260,5,f_0_4.16,131.00,298.00,167.00,3,99.00
7261,5,f_0_2.5,69.00,303.00,234.00,7,69.00
7262,5,f_0_2.10,137.00,304.00,167.00,5,36.00
7263,5,f_0_0.0,0.00,316.00,316.00,5,177.00
7264,5,f_0_3.6,50.00,333.00,283.00,8,105.00
7265,5,f_0_3.7,58.00,334.00,276.00,8,102.00
7266,5,f_0_5.0,0.00,339.00,339.00,5,188.00
7267,5,f_0_1.3,41.00,345.00,304.00,7,195.00
7268,5,f_0_3.8,66.00,348.00,282.00,10,91.00
7269,5,f_0_1.4,55.00,350.00,295.00,6,157.00
7270,5,f_0_1.5,69.00,365.00,296.00,8,156.00
7271,5,f_0_1.6,82.00,368.00,286.00,9,142.00
7272,5,f_0_2.11,150.00,368.00,218.00,4,54.00
7273,5,f_0_2.12,164.00,370.00,206.00,6,54.00
7274,5,f_0_4.17,140.00,373.00,233.00,6,153.00
7275,5,f_0_2.13,178.00,373.00,195.00,6,45.00
7276,5,f_0_4.18,148.00,375.00,227.00,5,145.00
7277,5,f_0_4.19,156.00,383.00,227.00,7,139.00
7278,5,f_0_4.20,164.00,385.00,221.00,7,130.00
7279,5,f_0_4.26,288.00,387.00,99.00,5,18.00
7280,5,f_0_4.21,172.00,394.00,222.00,7,128.00
7281,5,f_0_3.4,33.00,395.00,362.00,6,193.00
7282,5,f_0_1.7,96.00,396.00,300.00,9,160.00
7283,5,f_0_1.8,110.00,398.00,288.00,7,161.00
7284,5,f_0_4.22,181.00,398.00,217.00,7,114.00
7285,5,f_0_4.23,189.00,400.00,211.00,7,103.00
7286,5,f_0_1.14,207.00,402.00,195.00,3,73.00
7287,5,f_0_4.24,246.00,409.00,163.00,3,77.00
7288,5,f_0_4.25,250.00,426.00,176.00,5,84.00
7289,5,f_0_3.9,74.00,427.00,353.00,11,182.00
7290,5,f_0_0.2,28.00,428.00,400.00,6,271.00
7291,5,f_0_3.10,82.00,433.00,351.00,11,143.00
7292,5,f_0_3.11,91.00,434.00,343.00,13,149.00
7293,5,f_0_1.16,251.00,436.00,185.00,5,72.00
7294,5,f_0_3.12,99.00,443.00,344.00,12,143.00
7295,5,f_0_1.9,137.00,445.00,308.00,9,165.00
7296,5,f_0_1.10,147.00,447.00,300.00,9,156.00
7297,5,f_0_0.4,55.00,458.00,403.00,10,243.00
7298,5,f_0_0.5,69.00,460.00,391.00,9,220.00
7299,5,f_1_2.1,308.00,471.00,163.00,2,27.00
7300,5,f_0_2.20,273.00,473.00,200.00,3,39.00
7301,5,f_0_0.1,14.00,474.00,460.00,9,276.00
7302,5,f_0_0.3,41.00,481.00,440.00,6,306.00
7303,5,f_0_3.18,148.00,488.00,340.00,7,172.00
7304,5,f_0_4.27,291.00,493.00,202.00,7,115.00
7305,5,f_0_4.28,294.00,494.00,200.00,7,105.00
7306,5,f_0_0.6,82.00,495.00,413.00,9,267.00
7307,5,f_0_1.11,187.00,500.00,313.00,10,174.00
7308,5,f_0_4.29,296.00,503.00,207.00,8,104.00
7309,5,f_0_4.31,300.00,505.00,205.00,8,94.00
7310,5,f_1_4.1,389.00,507.00,118.00,5,44.00
7311,5,f_0_4.30,299.00,509.00,210.00,6,85.00
7312,5,f_0_2.14,191.00,512.00,321.00,5,167.00
7313,5,f_0_3.23,189.00,514.00,325.00,11,124.00
7314,5,f_1_2.2,316.00,514.00,198.00,6,55.00
7315,5,f_0_3.21,172.00,516.00,344.00,11,159.00
7316,5,f_0_2.21,287.00,516.00,229.00,6,54.00
7317,5,f_1_2.3,324.00,518.00,194.00,7,60.00
7318,5,f_1_2.4,332.00,525.00,193.00,7,51.00
7319,5,f_0_2.15,205.00,527.00,322.00,9,171.00
7320,5,f_0_1.12,197.00,528.00,331.00,9,166.00
7321,5,f_0_2.16,219.00,542.00,323.00,12,144.00
7322,5,f_0_2.17,232.00,544.00,312.00,10,139.00
7323,5,f_1_2.5,340.00,548.00,208.00,5,69.00
7324,5,f_0_2.18,246.00,550.00,304.00,12,122.00
7325,5,f_1_2.6,347.00,553.00,206.00,8,65.00
7326,5,f_0_3.24,197.00,554.00,357.00,12,156.00
7327,5,f_0_3.25,205.00,555.00,350.00,12,143.00
7328,5,f_0_0.7,96.00,586.00,490.00,8,292.00
7329,5,f_0_3.19,156.00,588.00,432.00,9,266.00
7330,5,f_0_2.19,260.00,588.00,328.00,12,128.00
7331,5,f_1_2.7,355.00,590.00,235.00,8,82.00
7332,5,f_0_3.26,213.00,595.00,382.00,11,148.00
7333,5,f_1_2.8,363.00,596.00,233.00,8,67.00
7334,5,f_0_3.29,238.00,598.00,360.00,13,132.00
7335,5,f_1_2.9,371.00,598.00,227.00,9,70.00
7336,5,f_0_3.30,246.00,599.00,353.00,12,139.00
7337,5,f_1_2.10,379.00,606.00,227.00,10,65.00
7338,5,f_0_4.32,304.00,615.00,311.00,9,200.00
7339,5,f_0_4.33,311.00,616.00,305.00,7,200.00
7340,5,f_0_3.36,295.00,625.00,330.00,11,123.00
7341,5,f_0_3.20,164.00,628.00,464.00,13,274.00
7342,5,f_0_3.13,107.00,630.00,523.00,15,299.00
7343,5,f_0_3.14,115.00,647.00,532.00,16,315.00
7344,5,f_1_2.0,300.00,656.00,356.00,9,183.00
7345,5,f_0_1.13,202.00,657.00,455.00,11,285.00
7346,5,f_0_2.22,300.00,658.00,358.00,10,178.00
7347,5,f_0_3.22,181.00,661.00,480.00,16,249.00
7348,5,f_0_3.15,123.00,663.00,540.00,17,301.00
7349,5,f_1_2.11,386.00,682.00,296.00,10,125.00
7350,5,f_0_4.34,348.00,683.00,335.00,11,220.00
7351,5,f_0_0.8,157.00,684.00,527.00,12,345.00
7352,5,f_0_1.19,261.00,685.00,424.00,12,278.00
7353,5,f_0_3.16,131.00,687.00,556.00,17,321.00
7354,5,f_0_1.18,260.00,688.00,428.00,12,281.00
7355,5,f_0_0.9,217.00,701.00,484.00,12,314.00
7356,5,f_0_3.31,254.00,710.00,456.00,14,208.00
7357,5,f_1_1.7,513.00,713.00,200.00,4,55.00
7358,5,f_1_3.0,300.00,718.00,418.00,14,208.00
7359,5,f_0_5.2,17.00,719.00,702.00,8,536.00
7360,5,f_1_3.1,305.00,722.00,417.00,14,204.00
7361,5,f_1_3.2,310.00,725.00,415.00,14,205.00
7362,5,f_0_3.32,262.00,727.00,465.00,11,225.00
7363,5,f_0_5.1,9.00,728.00,719.00,14,504.00
7364,5,f_0_3.27,221.00,729.00,508.00,15,307.00
7365,5,f_0_3.17,140.00,733.00,593.00,19,333.00
7366,5,f_0_0.10,282.00,736.00,454.00,12,292.00
7367,5,f_0_3.28,230.00,736.00,506.00,20,217.00
7368,5,f_0_0.11,291.00,738.00,447.00,11,288.00
7369,5,f_1_3.3,315.00,749.00,434.00,14,221.00
7370,5,f_1_3.4,319.00,753.00,434.00,16,200.00
7371,5,f_0_3.33,271.00,754.00,483.00,18,254.00
7372,5,f_0_4.35,371.00,758.00,387.00,10,274.00
7373,5,f_0_5.4,33.00,760.00,727.00,8,565.00
7374,5,f_0_4.36,386.00,760.00,374.00,8,258.00
7375,5,f_1_3.6,349.00,765.00,416.00,17,149.00
7376,5,f_1_3.8,364.00,776.00,412.00,16,140.00
7377,5,f_1_2.12,394.00,776.00,382.00,14,186.00
7378,5,f_1_2.13,402.00,779.00,377.00,13,180.00
7379,5,f_1_2.14,410.00,781.00,371.00,12,161.00
7380,5,f_1_2.15,418.00,783.00,365.00,14,156.00
7381,5,f_1_2.16,425.00,785.00,360.00,13,138.00
7382,5,f_0_3.34,279.00,788.00,509.00,13,294.00
7383,5,f_1_4.0,389.00,804.00,415.00,11,278.00
7384,5,f_1_2.30,535.00,804.00,269.00,7,99.00
7385,5,f_1_2.29,527.00,806.00,279.00,7,119.00
7386,5,f_0_1.15,247.00,810.00,563.00,15,399.00
7387,5,f_0_1.17,258.00,812.00,554.00,13,399.00
7388,5,f_0_5.10,391.00,813.00,422.00,5,260.00
7389,5,f_1_2.31,543.00,817.00,274.00,10,93.00
7390,5,f_0_3.35,287.00,818.00,531.00,17,304.00
7391,5,f_1_3.5,346.00,821.00,475.00,14,257.00
7392,5,f_0_1.20,273.00,832.00,559.00,16,381.00
7393,5,f_0_1.21,292.00,834.00,542.00,17,369.00
7394,5,f_1_2.32,550.00,847.00,297.00,11,120.00
7395,5,f_1_2.33,558.00,849.00,291.00,9,116.00
7396,5,f_1_2.17,433.00,851.00,418.00,16,191.00
7397,5,f_1_2.18,441.00,853.00,412.00,17,175.00
7398,5,f_0_1.22,302.00,867.00,565.00,17,375.00
7399,5,f_1_4.2,396.00,872.00,476.00,16,343.00
7400,5,f_0_5.8,66.00,873.00,807.00,9,631.00
7401,5,f_1_2.19,449.00,876.00,427.00,17,192.00
7402,5,f_1_4.3,436.00,879.00,443.00,12,295.00
7403,5,f_0_0.12,295.00,882.00,587.00,13,395.00
7404,5,f_0_0.13,302.00,884.00,582.00,14,392.00
7405,5,f_1_3.7,361.00,884.00,523.00,16,309.00
7406,5,f_0_5.9,136.00,888.00,752.00,10,536.00
7407,5,f_1_2.20,457.00,890.00,433.00,16,184.00
7408,5,f_0_5.3,25.00,894.00,869.00,13,672.00
7409,5,f_1_2.34,566.00,894.00,328.00,12,140.00
7410,5,f_0_5.5,41.00,896.00,855.00,16,650.00
7411,5,f_0_5.6,50.00,899.00,849.00,17,625.00
7412,5,f_1_4.4,439.00,899.00,460.00,14,300.00
7413,5,f_1_3.10,375.00,899.00,524.00,15,298.00
7414,5,f_0_5.7,58.00,901.00,843.00,15,623.00
7415,5,f_1_3.11,395.00,901.00,506.00,19,279.00
7416,5,f_1_3.12,399.00,904.00,505.00,19,269.00
7417,5,f_1_3.13,406.00,907.00,501.00,18,258.00
7418,5,f_0_5.31,599.00,909.00,310.00,14,140.00
7419,5,f_1_3.9,371.00,910.00,539.00,21,249.00
7420,5,f_1_3.14,425.00,912.00,487.00,17,259.00
7421,5,f_0_5.14,396.00,913.00,517.00,11,298.00
7422,5,f_1_2.21,464.00,913.00,449.00,14,214.00
7423,5,f_0_0.22,542.00,915.00,373.00,10,177.00
7424,5,f_1_3.15,436.00,917.00,481.00,16,248.00
7425,5,f_1_3.16,446.00,919.00,473.00,12,271.00
7426,5,f_0_5.11,392.00,934.00,542.00,8,366.00
7427,5,f_0_0.14,352.00,934.00,582.00,19,322.00
7428,5,f_0_0.15,402.00,936.00,534.00,18,294.00
7429,5,f_0_0.16,442.00,937.00,495.00,18,251.00
7430,5,f_0_5.12,395.00,942.00,547.00,8,363.00
7431,5,f_0_5.13,395.00,958.00,563.00,10,374.00
7432,5,f_0_0.17,492.00,964.00,472.00,19,240.00
7433,5,f_2_2.25,752.00,978.00,226.00,6,53.00
7434,5,f_3_9.0,900.00,978.00,78.00,3,17.00
7435,5,f_3_9.1,913.00,979.00,66.00,1,4.00
7436,5,f_2_2.4,625.00,980.00,355.00,15,160.00
7437,5,f_0_5.15,398.00,982.00,584.00,12,401.00
7438,5,f_1_1.8,517.00,986.00,469.00,14,273.00
7439,5,f_0_0.18,503.00,987.00,484.00,19,234.00
7440,5,f_0_0.19,512.00,989.00,477.00,17,218.00
7441,5,f_1_3.17,456.00,994.00,538.00,13,312.00
7442,5,f_3_9.2,926.00,996.00,70.00,3,15.00
7443,5,f_1_1.0,412.00,997.00,585.00,21,278.00
7444,5,f_3_9.3,939.00,998.00,59.00,0,0.00
7445,5,f_1_1.1,422.00,999.00,577.00,20,264.00
7446,5,f_2_2.5,631.00,1002.00,371.00,16,162.00
7447,5,f_2_2.6,637.00,1004.00,367.00,16,148.00
7448,5,f_0_5.32,615.00,1009.00,394.00,16,189.00
7449,5,f_1_4.5,551.00,1011.00,460.00,18,296.00
7450,5,f_0_5.33,616.00,1015.00,399.00,13,204.00
7451,5,f_3_11.0,900.00,1024.00,124.00,3,57.00
7452,5,f_1_3.20,592.00,1026.00,434.00,16,206.00
7453,5,f_2_2.7,643.00,1028.00,385.00,14,147.00
7454,5,f_3_9.4,952.00,1028.00,76.00,2,10.00
7455,5,f_3_9.5,965.00,1030.00,65.00,1,3.00
7456,5,f_3_10.0,900.00,1033.00,133.00,3,55.00
7457,5,f_3_10.1,913.00,1034.00,121.00,6,47.00
7458,5,f_1_1.11,525.00,1042.00,517.00,14,280.00
7459,5,f_0_0.20,517.00,1045.00,528.00,18,272.00
7460,5,f_0_5.16,403.00,1048.00,645.00,14,447.00
7461,5,f_0_0.21,527.00,1048.00,521.00,18,257.00
7462,5,f_3_10.2,926.00,1048.00,122.00,4,51.00
7463,5,f_1_4.6,566.00,1057.00,491.00,16,324.00
7464,5,f_0_5.17,404.00,1058.00,654.00,16,430.00
7465,5,f_3_8.0,900.00,1059.00,159.00,3,33.00
7466,5,f_2_2.19,716.00,1061.00,345.00,12,125.00
7467,5,f_3_7.0,900.00,1062.00,162.00,3,43.00
7468,5,f_1_1.10,524.00,1063.00,539.00,16,302.00
7469,5,f_3_8.1,922.00,1066.00,144.00,1,45.00
7470,5,f_1_3.21,605.00,1069.00,464.00,17,220.00
7471,5,f_3_10.3,939.00,1078.00,139.00,3,60.00
7472,5,f_3_10.4,952.00,1079.00,127.00,4,50.00
7473,5,f_1_1.2,427.00,1081.00,654.00,26,332.00
7474,5,f_0_5.18,407.00,1083.00,676.00,22,424.00
7475,5,f_1_4.7,601.00,1088.00,487.00,16,328.00
7476,5,f_3_11.1,913.00,1088.00,175.00,5,100.00
7477,5,f_0_5.34,617.00,1089.00,472.00,16,217.00
7478,5,f_1_4.8,610.00,1090.00,480.00,16,313.00
7479,5,f_3_11.2,926.00,1090.00,164.00,5,86.00
7480,5,f_1_4.9,656.00,1092.00,436.00,14,270.00
7481,5,f_1_4.10,659.00,1093.00,434.00,13,279.00
7482,5,f_1_4.11,706.00,1095.00,389.00,13,230.00
7483,5,f_1_4.13,709.00,1097.00,388.00,17,221.00
7484,5,f_1_4.12,709.00,1098.00,389.00,13,212.00
7485,5,f_3_9.6,978.00,1102.00,124.00,2,57.00
7486,5,f_2_2.20,722.00,1111.00,389.00,14,165.00
7487,5,f_3_6.0,900.00,1112.00,212.00,5,102.00
7488,5,f_3_9.7,991.00,1114.00,123.00,3,50.00
7489,5,f_2_2.8,649.00,1115.00,466.00,19,195.00
7490,5,f_3_9.8,1004.00,1116.00,112.00,3,32.00
7491,5,f_1_2.22,472.00,1117.00,645.00,23,331.00
7492,5,f_1_2.23,480.00,1119.00,639.00,21,308.00
7493,5,f_1_2.24,488.00,1120.00,632.00,22,291.00
7494,5,f_3_8.2,944.00,1120.00,176.00,4,80.00
7495,5,f_1_2.25,496.00,1123.00,627.00,20,284.00
7496,5,f_3_11.3,939.00,1123.00,184.00,7,104.00
7497,5,f_3_8.3,966.00,1123.00,157.00,3,52.00
